,DateTime,Average USD,Active market wallets,Number of sales,Sales USD,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
802,2019-09-03 00:00:00,13.0,793,2951.0,38367.42,2401.0,550.0,18855.24,19512.18,473,393
803,2019-09-04 00:00:00,39.63,773,2267.0,89852.07,1622.0,645.0,67058.54,22793.53,460,387
804,2019-09-05 00:00:00,21.67,663,1697.0,36774.94,1212.0,485.0,16272.48,20502.46,382,342
805,2019-09-06 00:00:00,19.64,620,1489.0,29237.86,1010.0,479.0,8497.05,20740.8,381,303
806,2019-09-07 00:00:00,16.86,606,1488.0,25088.13,1008.0,480.0,9034.26,16053.87,336,323
807,2019-09-08 00:00:00,31.04,529,1447.0,44909.5,1021.0,426.0,21585.13,23324.36,309,269
808,2019-09-09 00:00:00,55.0,512,1382.0,76003.81,871.0,511.0,50162.38,25841.43,310,248
809,2019-09-10 00:00:00,27.06,555,1152.0,31172.99,690.0,462.0,8753.08,22419.91,327,266
810,2019-09-11 00:00:00,25.48,572,1264.0,32206.3,777.0,487.0,6320.07,25886.23,336,275
811,2019-09-12 00:00:00,30.03,584,1299.0,39002.52,716.0,583.0,11176.6,27825.92,324,307
812,2019-09-13 00:00:00,50.98,587,1287.0,65609.64,738.0,549.0,13493.72,52115.92,343,289
813,2019-09-14 00:00:00,12.67,615,2876.0,36449.04,2264.0,612.0,14608.02,21841.01,344,327
814,2019-09-15 00:00:00,11.06,571,2537.0,28061.75,1771.0,766.0,8772.43,19289.33,325,304
815,2019-09-16 00:00:00,31.12,527,1247.0,38808.44,860.0,387.0,16137.48,22670.97,327,244
816,2019-09-17 00:00:00,28.63,557,1071.0,30664.73,536.0,535.0,5500.75,25163.98,319,274
817,2019-09-18 00:00:00,26.5,529,1135.0,30077.81,711.0,424.0,10980.36,19097.46,321,246
818,2019-09-19 00:00:00,67.54,542,1113.0,75176.89,664.0,449.0,8622.86,66554.03,329,253
819,2019-09-20 00:00:00,25.78,474,882.0,22737.31,485.0,397.0,12936.95,9800.36,282,226
820,2019-09-21 00:00:00,13.64,671,2318.0,31617.58,1677.0,641.0,9890.81,21726.77,375,354
821,2019-09-22 00:00:00,14.94,608,2087.0,31189.77,1531.0,556.0,12596.81,18592.96,372,289
822,2019-09-23 00:00:00,21.52,598,1504.0,32369.91,887.0,617.0,12100.08,20269.82,349,302
823,2019-09-24 00:00:00,30.6,544,1229.0,37603.19,779.0,450.0,11529.53,26073.66,331,262
824,2019-09-25 00:00:00,29.56,555,1070.0,31627.77,635.0,435.0,8806.44,22821.33,321,295
825,2019-09-26 00:00:00,30.1,565,1138.0,34248.95,684.0,454.0,15294.72,18954.23,342,278
826,2019-09-27 00:00:00,22.37,503,984.0,22014.82,544.0,440.0,5566.49,16448.33,297,255
827,2019-09-28 00:00:00,9.68,606,2020.0,19552.17,1492.0,528.0,8934.74,10617.44,351,312
828,2019-09-29 00:00:00,29.18,736,2555.0,74550.71,1759.0,796.0,51393.5,23157.21,477,324
829,2019-09-30 00:00:00,15.21,646,2060.0,31337.82,1550.0,510.0,11921.13,19416.69,389,310
830,2019-10-01 00:00:00,11.05,785,3569.0,39428.93,2963.0,606.0,11231.24,28197.69,487,387
831,2019-10-02 00:00:00,11.54,738,3270.0,37735.51,2664.0,606.0,27648.8,10086.71,429,374
832,2019-10-03 00:00:00,7.66,708,3968.0,30384.51,3163.0,805.0,14144.17,16240.34,392,393
833,2019-10-04 00:00:00,9.56,680,3321.0,31746.1,2329.0,992.0,14369.88,17376.22,407,340
834,2019-10-05 00:00:00,5.61,772,3441.0,19313.81,2737.0,704.0,9916.55,9397.26,426,414
835,2019-10-06 00:00:00,19.1,808,2810.0,53668.25,1740.0,1070.0,11118.24,42550.01,401,493
836,2019-10-07 00:00:00,13.93,766,3142.0,43776.39,2225.0,917.0,16073.62,27702.77,426,418
837,2019-10-08 00:00:00,12.45,803,3235.0,40279.62,2159.0,1076.0,14302.71,25976.91,448,460
838,2019-10-09 00:00:00,17.67,998,5400.0,95414.5,4509.0,891.0,79275.65,16138.84,652,427
839,2019-10-10 00:00:00,7.33,849,3712.0,27207.96,2963.0,749.0,14049.28,13158.67,448,488
840,2019-10-11 00:00:00,5.57,910,5072.0,28230.05,4334.0,738.0,8291.06,19939.0,443,536
841,2019-10-12 00:00:00,9.42,756,3207.0,30195.36,2332.0,875.0,14396.44,15798.92,416,415
842,2019-10-13 00:00:00,24.08,819,3091.0,74430.66,2473.0,618.0,65095.24,9335.42,480,400
843,2019-10-14 00:00:00,32.82,802,3396.0,111464.93,2934.0,462.0,93474.49,17990.44,544,319
844,2019-10-15 00:00:00,52.66,1081,4617.0,243137.88,3996.0,621.0,209536.11,33601.77,762,397
845,2019-10-16 00:00:00,51.54,1130,3445.0,177556.19,2540.0,905.0,107614.68,69941.51,723,484
846,2019-10-17 00:00:00,32.66,1071,4628.0,151133.25,3873.0,755.0,128040.6,23092.65,735,437
847,2019-10-18 00:00:00,30.69,1231,4144.0,127190.45,3418.0,726.0,89578.77,37611.68,794,519
848,2019-10-19 00:00:00,31.45,1144,3906.0,122846.76,3056.0,850.0,92055.88,30790.88,696,526
849,2019-10-20 00:00:00,31.98,2079,8534.0,272958.0,7719.0,815.0,248111.33,24846.67,1714,469
850,2019-10-21 00:00:00,25.58,1030,3111.0,79584.51,2239.0,872.0,42299.09,37285.42,682,439
851,2019-10-22 00:00:00,27.24,1004,3208.0,87377.44,2176.0,1032.0,59125.78,28251.66,609,511
852,2019-10-23 00:00:00,30.94,882,2192.0,67813.42,1550.0,642.0,44522.75,23290.67,553,394
853,2019-10-24 00:00:00,33.05,895,2210.0,73037.4,1541.0,669.0,49519.63,23517.78,546,437
854,2019-10-25 00:00:00,32.17,897,2554.0,82163.17,1745.0,809.0,54333.55,27829.62,536,452
855,2019-10-26 00:00:00,22.85,936,3922.0,89623.31,2932.0,990.0,60735.73,28887.59,560,471
856,2019-10-27 00:00:00,26.18,907,3599.0,94207.52,2716.0,883.0,38480.83,55726.69,515,486
857,2019-10-28 00:00:00,20.38,912,3670.0,74794.07,2718.0,952.0,32072.43,42721.63,524,483
858,2019-10-29 00:00:00,23.61,897,2828.0,66763.15,2039.0,789.0,45275.46,21487.69,531,456
859,2019-10-30 00:00:00,29.72,822,2710.0,80530.41,1957.0,753.0,42423.18,38107.23,491,408
860,2019-10-31 00:00:00,24.73,877,2684.0,66382.15,1884.0,800.0,26987.74,39394.41,530,445
861,2019-11-01 00:00:00,15.13,834,3340.0,50526.36,2517.0,823.0,31095.17,19431.18,480,450
862,2019-11-02 00:00:00,16.79,936,3943.0,66186.68,3029.0,914.0,29992.9,36193.78,504,553
863,2019-11-03 00:00:00,27.81,938,3012.0,83761.01,2276.0,736.0,46879.91,36881.11,508,506
864,2019-11-04 00:00:00,21.05,915,2863.0,60257.42,2060.0,803.0,32348.76,27908.65,528,487
865,2019-11-05 00:00:00,15.73,936,3021.0,47518.49,2329.0,692.0,23667.58,23850.91,522,510
866,2019-11-06 00:00:00,13.14,1047,4841.0,63610.22,4081.0,760.0,43582.57,20027.65,681,455
867,2019-11-07 00:00:00,12.58,1092,5768.0,72576.27,5197.0,571.0,55047.45,17528.83,724,453
868,2019-11-08 00:00:00,8.92,1069,4592.0,40965.89,4012.0,580.0,22136.81,18829.08,730,426
869,2019-11-09 00:00:00,7.61,1095,5066.0,38559.51,4220.0,846.0,19255.64,19303.87,693,508
870,2019-11-10 00:00:00,12.88,1211,5015.0,64599.81,4227.0,788.0,29431.49,35168.33,701,602
871,2019-11-11 00:00:00,22.93,1145,3411.0,78206.78,2684.0,727.0,52021.27,26185.5,764,473
872,2019-11-12 00:00:00,13.16,1135,3724.0,49008.31,3063.0,661.0,26676.67,22331.64,784,442
873,2019-11-13 00:00:00,10.97,1199,3796.0,41635.95,2951.0,845.0,21604.52,20031.43,795,503
874,2019-11-14 00:00:00,15.28,1082,2638.0,40312.93,2087.0,551.0,19127.21,21185.72,669,497
875,2019-11-15 00:00:00,8.79,914,2989.0,26284.77,2467.0,522.0,12663.08,13621.69,575,413
876,2019-11-16 00:00:00,7.49,1000,3146.0,23566.7,2540.0,606.0,10390.76,13175.94,542,542
877,2019-11-17 00:00:00,19.85,958,2701.0,53609.32,2039.0,662.0,16062.07,37547.25,545,513
878,2019-11-18 00:00:00,15.36,974,3066.0,47095.42,2461.0,605.0,14354.43,32740.99,599,462
879,2019-11-19 00:00:00,15.18,1173,2960.0,44919.7,2387.0,573.0,16010.46,28909.25,644,626
880,2019-11-20 00:00:00,15.43,1073,3021.0,46600.99,2427.0,594.0,20311.43,26289.56,635,542
881,2019-11-21 00:00:00,15.79,921,2591.0,40908.04,2005.0,586.0,20413.81,20494.23,567,443
882,2019-11-22 00:00:00,11.1,1559,12453.0,138240.01,11655.0,798.0,88918.58,49321.43,979,837
883,2019-11-23 00:00:00,5.87,1703,17474.0,102546.44,16138.0,1336.0,64470.7,38075.74,988,1013
884,2019-11-24 00:00:00,4.84,1608,20256.0,97961.88,19246.0,1010.0,71387.82,26574.05,942,929
885,2019-11-25 00:00:00,8.06,1375,10358.0,83488.22,9273.0,1085.0,59057.7,24430.52,809,780
886,2019-11-26 00:00:00,5.14,1382,12258.0,62960.32,11258.0,1000.0,46851.57,16108.75,815,787
887,2019-11-27 00:00:00,8.01,1467,12224.0,97961.22,11283.0,941.0,54128.34,43832.88,849,849
888,2019-11-28 00:00:00,7.69,1386,10187.0,78316.91,9185.0,1002.0,54963.58,23353.34,782,834
889,2019-11-29 00:00:00,5.22,1477,18280.0,95453.08,16992.0,1288.0,57299.89,38153.18,816,911
890,2019-11-30 00:00:00,6.75,1587,13480.0,91026.4,12286.0,1194.0,61816.94,29209.45,876,969
891,2019-12-01 00:00:00,5.21,1529,16518.0,86077.43,15070.0,1448.0,53747.91,32329.52,814,976
892,2019-12-02 00:00:00,5.12,1448,14097.0,72183.81,13080.0,1017.0,37248.9,34934.9,802,869
893,2019-12-03 00:00:00,10.66,1358,8154.0,86941.9,7181.0,973.0,50032.38,36909.52,766,818
894,2019-12-04 00:00:00,9.38,1322,7684.0,72105.31,6584.0,1100.0,35851.11,36254.19,760,755
895,2019-12-05 00:00:00,15.66,1512,10252.0,160554.52,9076.0,1176.0,138201.57,22352.94,905,805
896,2019-12-06 00:00:00,7.56,1223,8098.0,61234.45,6771.0,1327.0,29502.34,31732.11,738,661
897,2019-12-07 00:00:00,6.35,1339,9366.0,59429.07,8050.0,1316.0,34491.35,24937.72,727,809
898,2019-12-08 00:00:00,7.06,1423,11020.0,77847.09,9451.0,1569.0,48550.78,29296.32,735,938
899,2019-12-09 00:00:00,12.24,1465,9268.0,113463.82,7807.0,1461.0,63776.14,49687.68,783,894
900,2019-12-10 00:00:00,11.1,1404,7876.0,87398.63,6508.0,1368.0,42310.13,45088.49,791,820
901,2019-12-11 00:00:00,9.74,1332,8058.0,78450.36,6553.0,1505.0,49624.99,28825.37,768,776
902,2019-12-12 00:00:00,9.01,1372,8365.0,75394.96,7117.0,1248.0,49005.87,26389.1,778,799
903,2019-12-13 00:00:00,8.34,1321,5874.0,48990.18,4800.0,1074.0,21922.95,27067.24,742,782
904,2019-12-14 00:00:00,9.35,1392,6284.0,58780.76,5191.0,1093.0,31477.04,27303.72,719,845
905,2019-12-15 00:00:00,8.68,1344,6160.0,53446.95,5150.0,1010.0,33430.94,20016.01,698,811
906,2019-12-16 00:00:00,13.97,1402,4957.0,69233.32,3988.0,969.0,27865.1,41368.22,725,855
907,2019-12-17 00:00:00,14.45,1289,4019.0,58093.06,3029.0,990.0,36650.56,21442.5,738,707
908,2019-12-18 00:00:00,34.82,1399,6255.0,217788.42,5144.0,1111.0,191825.88,25962.55,884,675
909,2019-12-19 00:00:00,18.12,1467,6018.0,109032.03,4698.0,1320.0,82572.57,26459.46,869,796
910,2019-12-20 00:00:00,19.87,1432,5063.0,100582.7,3675.0,1388.0,75148.32,25434.38,852,755
911,2019-12-21 00:00:00,12.66,1551,6833.0,86501.83,5118.0,1715.0,62644.99,23856.83,861,892
912,2019-12-22 00:00:00,7.21,1695,8386.0,60455.81,6671.0,1715.0,41487.1,18968.71,906,1000
913,2019-12-23 00:00:00,16.69,1572,4583.0,76504.76,3489.0,1094.0,57177.31,19327.45,888,846
914,2019-12-24 00:00:00,13.99,1486,5034.0,70412.74,3878.0,1156.0,52639.24,17773.51,836,839
915,2019-12-25 00:00:00,12.08,1382,5268.0,63637.96,4417.0,851.0,48145.05,15492.91,790,740
916,2019-12-26 00:00:00,20.02,1436,5601.0,112141.98,4510.0,1091.0,90153.11,21988.87,840,789
917,2019-12-27 00:00:00,10.98,1512,7396.0,81224.89,6179.0,1217.0,53071.34,28153.55,870,852
918,2019-12-28 00:00:00,9.37,1413,6797.0,63714.39,4942.0,1855.0,27126.49,36587.9,738,866
919,2019-12-29 00:00:00,10.66,1562,7633.0,81332.49,6239.0,1394.0,41180.58,40151.9,804,964
920,2019-12-30 00:00:00,10.81,1394,5338.0,57704.51,4274.0,1064.0,30944.77,26759.74,751,858
921,2019-12-31 00:00:00,9.6,1321,5643.0,54166.52,4342.0,1301.0,27081.12,27085.4,646,861
922,2020-01-01 00:00:00,8.23,1339,7474.0,61519.19,5972.0,1502.0,37167.44,24351.75,691,851
923,2020-01-02 00:00:00,7.79,1640,8790.0,68467.57,7028.0,1762.0,39222.56,29245.01,802,1095
924,2020-01-03 00:00:00,10.74,1744,8286.0,88952.55,6779.0,1507.0,53325.56,35626.99,845,1138
925,2020-01-04 00:00:00,11.59,1829,12052.0,139737.55,9978.0,2074.0,83796.66,55940.88,807,1283
926,2020-01-05 00:00:00,7.8,1770,9628.0,75107.66,7943.0,1685.0,44612.99,30494.67,844,1153
927,2020-01-06 00:00:00,18.39,1446,5980.0,109951.31,4715.0,1265.0,49137.2,60814.11,774,869
928,2020-01-07 00:00:00,12.89,1520,8082.0,104198.86,6094.0,1988.0,63795.59,40403.27,841,917
929,2020-01-08 00:00:00,14.18,1411,5838.0,82766.35,4350.0,1488.0,43601.08,39165.26,742,888
930,2020-01-09 00:00:00,7.74,1461,7171.0,55510.6,5833.0,1338.0,23684.1,31826.5,746,930
931,2020-01-10 00:00:00,10.66,1385,6027.0,64245.52,4679.0,1348.0,33457.05,30788.48,726,870
932,2020-01-11 00:00:00,10.77,1541,7221.0,77771.33,5691.0,1530.0,40193.83,37577.49,741,998
933,2020-01-12 00:00:00,6.82,1470,8657.0,59081.49,7333.0,1324.0,30981.7,28099.79,719,939
934,2020-01-13 00:00:00,9.71,1544,7598.0,73810.13,6184.0,1414.0,38487.01,35323.12,726,1023
935,2020-01-14 00:00:00,9.24,1467,8864.0,81886.46,7553.0,1311.0,50010.28,31876.19,767,891
936,2020-01-15 00:00:00,9.18,1475,6792.0,62337.48,5630.0,1162.0,31145.26,31192.22,779,892
937,2020-01-16 00:00:00,13.6,1282,4513.0,61364.53,3660.0,853.0,24029.95,37334.58,690,768
938,2020-01-17 00:00:00,15.75,1358,4909.0,77296.61,3749.0,1160.0,29776.01,47520.6,758,823
939,2020-01-18 00:00:00,10.81,1469,7538.0,81470.09,6306.0,1232.0,32175.45,49294.64,753,910
940,2020-01-19 00:00:00,6.72,1514,8403.0,56443.72,7230.0,1173.0,20896.09,35547.63,799,958
941,2020-01-20 00:00:00,5.26,1505,12856.0,67632.75,11671.0,1185.0,29923.2,37709.55,818,929
942,2020-01-21 00:00:00,10.66,1497,9015.0,96070.73,7922.0,1093.0,59198.65,36872.08,863,887
943,2020-01-22 00:00:00,11.58,1541,7963.0,92231.44,6680.0,1283.0,52717.36,39514.08,839,976
944,2020-01-23 00:00:00,18.45,1682,9353.0,172586.04,8255.0,1098.0,133637.92,38948.12,890,1081
945,2020-01-24 00:00:00,4.77,1693,16552.0,78911.56,15073.0,1479.0,38101.39,40810.17,797,1143
946,2020-01-25 00:00:00,5.31,1543,10738.0,57023.43,9491.0,1247.0,34977.28,22046.15,771,1012
947,2020-01-26 00:00:00,6.07,1526,11957.0,72583.32,10713.0,1244.0,41656.21,30927.11,754,993
948,2020-01-27 00:00:00,7.06,1499,9331.0,65921.95,8243.0,1088.0,24813.93,41108.02,700,1009
949,2020-01-28 00:00:00,11.21,1550,7730.0,86640.0,6380.0,1350.0,53700.38,32939.62,804,971
950,2020-01-29 00:00:00,12.92,1529,5997.0,77464.83,4863.0,1134.0,40659.22,36805.62,760,998
951,2020-01-30 00:00:00,10.61,1353,4884.0,51814.44,4036.0,848.0,23676.23,28138.21,711,821
952,2020-01-31 00:00:00,15.5,1329,5221.0,80937.47,4043.0,1178.0,43986.5,36950.97,698,817
953,2020-02-01 00:00:00,9.56,1441,7390.0,70624.49,6359.0,1031.0,34282.88,36341.61,755,870
954,2020-02-02 00:00:00,11.18,1237,6933.0,77490.84,6034.0,899.0,34444.64,43046.21,709,710
955,2020-02-03 00:00:00,20.81,1463,4384.0,91222.33,3461.0,923.0,44858.53,46363.79,657,979
956,2020-02-04 00:00:00,31.5,1100,2698.0,84975.39,1992.0,706.0,60970.89,24004.5,579,637
957,2020-02-05 00:00:00,43.56,1275,3084.0,134340.11,2203.0,881.0,51070.29,83269.82,559,838
958,2020-02-06 00:00:00,42.78,1056,2678.0,114572.84,1694.0,984.0,27771.37,86801.47,588,610
959,2020-02-07 00:00:00,73.58,1071,3065.0,225512.03,1942.0,1123.0,45027.84,180484.19,566,628
960,2020-02-08 00:00:00,9.76,1378,9097.0,88747.75,6242.0,2855.0,32431.86,56315.88,693,844
961,2020-02-09 00:00:00,13.49,1383,14292.0,192754.26,10628.0,3664.0,113282.2,79472.06,623,910
962,2020-02-10 00:00:00,26.05,1330,5635.0,146807.32,3626.0,2009.0,54753.62,92053.7,663,784
963,2020-02-11 00:00:00,43.57,1883,10914.0,475530.0,9179.0,1735.0,248769.18,226760.82,1224,846
964,2020-02-12 00:00:00,45.88,1473,4778.0,219210.93,3801.0,977.0,115108.93,104102.0,955,652
965,2020-02-13 00:00:00,30.35,1711,5172.0,156965.21,3879.0,1293.0,76995.01,79970.2,1106,737
966,2020-02-14 00:00:00,27.56,1503,4146.0,114271.0,3259.0,887.0,46327.28,67943.73,936,698
967,2020-02-15 00:00:00,24.8,1400,4477.0,111030.46,3444.0,1033.0,50755.94,60274.52,886,658
968,2020-02-16 00:00:00,39.28,1390,3528.0,138576.81,2541.0,987.0,65704.63,72872.18,843,687
969,2020-02-17 00:00:00,34.63,1560,5056.0,175087.07,4088.0,968.0,77834.28,97252.79,922,784
970,2020-02-18 00:00:00,47.33,1739,4109.0,194483.81,3117.0,992.0,86388.1,108095.71,1151,730
971,2020-02-19 00:00:00,29.38,1778,4037.0,118602.14,2960.0,1077.0,44951.38,73650.77,1159,781
972,2020-02-20 00:00:00,23.95,2052,4644.0,111232.65,3565.0,1079.0,51951.37,59281.27,1340,917
973,2020-02-21 00:00:00,32.79,1934,5621.0,184285.12,4499.0,1122.0,48087.87,136197.26,1129,1010
974,2020-02-22 00:00:00,19.15,1906,6188.0,118477.12,4952.0,1236.0,56951.47,61525.65,1062,1056
975,2020-02-23 00:00:00,16.85,1953,6481.0,109217.16,5152.0,1329.0,40547.53,68669.63,1031,1120
976,2020-02-24 00:00:00,22.27,1874,6569.0,146274.57,4718.0,1851.0,53830.84,92443.73,947,1132
977,2020-02-25 00:00:00,22.98,1751,5200.0,119470.26,4047.0,1153.0,65165.46,54304.8,908,1014
978,2020-02-26 00:00:00,19.72,1727,5140.0,101381.96,3971.0,1169.0,48301.59,53080.37,870,1026
979,2020-02-27 00:00:00,16.35,1769,6036.0,98711.01,4840.0,1196.0,41496.52,57214.5,908,1073
980,2020-02-28 00:00:00,17.1,2729,6930.0,118492.56,5735.0,1195.0,75300.86,43191.7,1948,1269
981,2020-02-29 00:00:00,7.75,2186,9272.0,71817.44,7482.0,1790.0,34148.05,37669.38,1259,1234
982,2020-03-01 00:00:00,15.63,1732,7928.0,123884.2,6167.0,1761.0,83626.43,40257.76,850,1088
983,2020-03-02 00:00:00,12.68,1646,11474.0,145505.51,9837.0,1637.0,90464.77,55040.74,891,936
984,2020-03-03 00:00:00,26.85,1679,4733.0,127098.54,3751.0,982.0,81709.88,45388.66,905,931
985,2020-03-04 00:00:00,18.7,1639,4759.0,89002.22,3101.0,1658.0,47235.47,41766.76,788,1018
986,2020-03-05 00:00:00,15.92,1605,4306.0,68532.61,3350.0,956.0,24707.59,43825.02,826,922
987,2020-03-06 00:00:00,15.72,1589,4878.0,76681.43,3106.0,1772.0,31032.93,45648.51,758,986
988,2020-03-07 00:00:00,9.85,1557,7083.0,69732.29,5803.0,1280.0,29181.25,40551.04,786,948
989,2020-03-08 00:00:00,20.65,1484,4166.0,86036.72,3153.0,1013.0,31026.48,55010.24,712,941
990,2020-03-09 00:00:00,18.94,1420,3456.0,65449.1,2330.0,1126.0,34030.25,31418.85,717,852
991,2020-03-10 00:00:00,13.75,1471,5895.0,81082.51,4458.0,1437.0,52932.87,28149.64,753,858
992,2020-03-11 00:00:00,8.55,1396,8434.0,72152.63,7531.0,903.0,35792.85,36359.78,698,831
993,2020-03-12 00:00:00,11.95,732,3452.0,41248.39,2986.0,466.0,21691.86,19556.53,372,410
994,2020-03-13 00:00:00,20.59,1078,2394.0,49285.26,1635.0,759.0,23940.14,25345.12,537,640
995,2020-03-14 00:00:00,7.78,1379,5092.0,39635.7,4061.0,1031.0,13715.13,25920.57,660,869
996,2020-03-15 00:00:00,7.18,1363,5915.0,42440.56,4954.0,961.0,20306.72,22133.84,607,854
997,2020-03-16 00:00:00,5.91,949,6205.0,36665.37,5567.0,638.0,12647.23,24018.14,482,549
998,2020-03-17 00:00:00,7.78,1231,7297.0,56747.27,6135.0,1162.0,34170.0,22577.27,612,734
999,2020-03-18 00:00:00,4.74,1507,9546.0,45221.85,8499.0,1047.0,24400.42,20821.43,650,994
1000,2020-03-19 00:00:00,14.88,1256,6316.0,93983.27,5187.0,1129.0,40237.83,53745.45,602,768
1001,2020-03-20 00:00:00,8.44,1339,5615.0,47381.38,4541.0,1074.0,19336.05,28045.34,657,790
1002,2020-03-21 00:00:00,9.16,1439,6240.0,57137.37,4771.0,1469.0,25323.02,31814.36,704,883
1003,2020-03-22 00:00:00,11.92,1432,5566.0,66329.23,4678.0,888.0,45080.85,21248.38,711,847
1004,2020-03-23 00:00:00,11.48,1419,4962.0,56943.36,3552.0,1410.0,29212.49,27730.88,687,858
1005,2020-03-24 00:00:00,17.59,1513,3761.0,66162.67,2720.0,1041.0,39900.36,26262.31,738,902
1006,2020-03-25 00:00:00,14.31,1270,3236.0,46320.45,2093.0,1143.0,17793.93,28526.53,643,758
1007,2020-03-26 00:00:00,12.48,1444,5601.0,69906.51,4430.0,1171.0,46000.75,23905.75,698,880
1008,2020-03-27 00:00:00,10.35,1453,4919.0,50916.94,3842.0,1077.0,23047.39,27869.55,735,865
1009,2020-03-28 00:00:00,8.66,1626,8488.0,73496.98,7112.0,1376.0,35940.79,37556.19,738,1064
1010,2020-03-29 00:00:00,8.87,1473,5621.0,49877.71,4390.0,1231.0,28334.35,21543.36,739,891
1011,2020-03-30 00:00:00,13.71,1486,4962.0,68007.02,3826.0,1136.0,33431.71,34575.31,763,886
1012,2020-03-31 00:00:00,30.49,2002,16849.0,513668.51,15629.0,1220.0,497297.83,16370.68,1318,864
1013,2020-04-01 00:00:00,7.87,1443,6667.0,52467.72,4662.0,2005.0,29370.09,23097.63,814,786
1014,2020-04-02 00:00:00,14.07,1402,3830.0,53889.85,2823.0,1007.0,32309.23,21580.62,706,841
1015,2020-04-03 00:00:00,8.42,1459,7155.0,60243.17,5744.0,1411.0,39906.03,20337.13,754,879
1016,2020-04-04 00:00:00,7.2,1422,10663.0,76808.07,9337.0,1326.0,31226.57,45581.5,727,852
1017,2020-04-05 00:00:00,9.4,1419,5823.0,54743.02,4324.0,1499.0,18030.81,36712.21,724,849
1018,2020-04-06 00:00:00,6.69,1287,6759.0,45207.79,5533.0,1226.0,17110.36,28097.42,645,761
1019,2020-04-07 00:00:00,18.94,1290,4067.0,77024.09,3175.0,892.0,44813.61,32210.48,685,732
1020,2020-04-08 00:00:00,19.24,1351,3640.0,70030.59,2584.0,1056.0,36696.56,33334.04,650,852
1021,2020-04-09 00:00:00,13.27,1373,4041.0,53606.02,2814.0,1227.0,26427.94,27178.09,684,851
1022,2020-04-10 00:00:00,36.91,1393,4018.0,148316.59,3021.0,997.0,31591.06,116725.53,720,815
1023,2020-04-11 00:00:00,6.74,1599,7427.0,50022.87,5929.0,1498.0,23362.25,26660.62,762,1013
1024,2020-04-12 00:00:00,6.72,1605,6914.0,46464.25,5426.0,1488.0,24327.5,22136.74,808,983
1025,2020-04-13 00:00:00,10.82,1462,5272.0,57021.48,4074.0,1198.0,23965.32,33056.16,778,836
1026,2020-04-14 00:00:00,5.35,1460,8852.0,47321.68,5613.0,3239.0,27475.03,19846.65,787,844
1027,2020-04-15 00:00:00,10.52,1482,5115.0,53810.85,3764.0,1351.0,25169.63,28641.22,784,863
1028,2020-04-16 00:00:00,26.32,1454,3356.0,88339.85,2346.0,1010.0,34322.76,54017.09,759,846
1029,2020-04-17 00:00:00,15.41,1549,4067.0,62665.56,3067.0,1000.0,26974.75,35690.8,826,881
1030,2020-04-18 00:00:00,25.12,1481,4928.0,123774.85,3718.0,1210.0,82966.33,40808.52,832,824
1031,2020-04-19 00:00:00,11.19,1584,5264.0,58878.35,3821.0,1443.0,37327.77,21550.58,785,958
1032,2020-04-20 00:00:00,18.0,1292,3143.0,56563.13,2225.0,918.0,29189.36,27373.77,746,668
1033,2020-04-21 00:00:00,28.81,1333,4148.0,119503.99,3156.0,992.0,59748.89,59755.1,774,719
1034,2020-04-22 00:00:00,26.16,1441,3736.0,97718.6,2545.0,1191.0,49830.96,47887.64,781,808
1035,2020-04-23 00:00:00,33.22,1369,3857.0,128129.28,2865.0,992.0,73280.74,54848.53,794,736
1036,2020-04-24 00:00:00,22.75,1360,3326.0,75657.35,2383.0,943.0,44344.62,31312.73,733,763
1037,2020-04-25 00:00:00,23.21,1513,4715.0,109431.36,3230.0,1485.0,68209.13,41222.23,777,909
1038,2020-04-26 00:00:00,23.1,1360,4469.0,103215.56,3305.0,1164.0,35618.56,67597.0,729,779
1039,2020-04-27 00:00:00,18.19,1284,4483.0,81548.73,3531.0,952.0,34618.62,46930.12,690,732
1040,2020-04-28 00:00:00,13.52,1406,4125.0,55768.21,2894.0,1231.0,24950.55,30817.66,758,810
1041,2020-04-29 00:00:00,25.33,1115,2729.0,69124.82,1958.0,771.0,24885.01,44239.81,652,581
1042,2020-04-30 00:00:00,43.36,1045,2287.0,99163.57,1570.0,717.0,46469.31,52694.26,633,520
1043,2020-05-01 00:00:00,26.54,1397,4041.0,107262.71,2642.0,1399.0,54907.23,52355.48,777,783
1044,2020-05-02 00:00:00,38.01,1478,3774.0,143445.78,2570.0,1204.0,95352.76,48093.02,793,823
1045,2020-05-03 00:00:00,14.86,1442,5235.0,77792.71,3534.0,1701.0,42730.77,35061.94,794,811
1046,2020-05-04 00:00:00,18.72,1232,3266.0,61151.34,2321.0,945.0,28975.54,32175.8,673,687
1047,2020-05-05 00:00:00,28.24,1373,2895.0,81763.2,1921.0,974.0,50396.59,31366.61,755,766
1048,2020-05-06 00:00:00,25.83,1190,2334.0,60297.74,1533.0,801.0,26555.16,33742.57,703,599
1049,2020-05-07 00:00:00,34.36,1105,1986.0,68241.81,1330.0,656.0,40077.03,28164.78,615,574
1050,2020-05-08 00:00:00,33.78,1192,2589.0,87463.01,1854.0,735.0,62203.17,25259.84,677,630
